touch_id,customer_id,touch_type,touch_date,outcome,sales_rep
TCH_002039,CUST_0418,email,2024-07-25,no_response,Rep_06
TCH_002040,CUST_0419,qbr,2024-03-10,no_response,Rep_02
TCH_002041,CUST_0419,webinar,2024-12-21,no_response,Rep_10
TCH_002042,CUST_0419,meeting,2024-09-10,positive,Rep_15
TCH_002043,CUST_0419,email,2024-06-26,positive,Rep_03
TCH_002044,CUST_0420,email,2024-11-07,neutral,Rep_01
TCH_002045,CUST_0420,qbr,2024-08-27,neutral,Rep_04
TCH_002046,CUST_0420,support_ticket,2024-12-16,positive,Rep_07
TCH_002047,CUST_0420,call,2024-12-05,positive,Rep_04
TCH_002048,CUST_0420,email,2024-11-02,no_response,Rep_07
TCH_002049,CUST_0421,demo,2024-11-03,neutral,Rep_01
TCH_002050,CUST_0421,email,2024-04-16,positive,Rep_09
TCH_002051,CUST_0421,call,2024-08-31,positive,Rep_05
TCH_002052,CUST_0422,call,2024-11-13,no_response,Rep_05
TCH_002053,CUST_0422,meeting,2024-11-24,neutral,Rep_08
TCH_002054,CUST_0422,support_ticket,2024-06-21,no_response,Rep_11
TCH_002055,CUST_0422,call,2024-12-09,positive,Rep_07
TCH_002056,CUST_0422,meeting,2024-11-26,positive,Rep_14
TCH_002057,CUST_0423,email,2024-05-25,neutral,Rep_06
TCH_002058,CUST_0423,qbr,2024-07-29,neutral,Rep_10
TCH_002059,CUST_0423,call,2024-09-04,neutral,Rep_09
TCH_002060,CUST_0423,webinar,2024-12-20,neutral,Rep_04
TCH_002061,CUST_0424,call,2023-10-13,no_response,Rep_11
TCH_002062,CUST_0424,meeting,2023-12-31,positive,Rep_08
TCH_002063,CUST_0424,email,2023-10-03,neutral,Rep_06
TCH_002064,CUST_0424,support_ticket,2024-06-01,neutral,Rep_07
TCH_002065,CUST_0424,support_ticket,2024-03-25,positive,Rep_13
TCH_002066,CUST_0424,email,2024-01-31,no_response,Rep_13
TCH_002067,CUST_0424,email,2024-06-16,no_response,Rep_09
TCH_002068,CUST_0425,webinar,2024-05-25,positive,Rep_04
TCH_002069,CUST_0425,email,2024-12-24,positive,Rep_05
TCH_002070,CUST_0425,qbr,2024-09-18,neutral,Rep_09
TCH_002071,CUST_0425,support_ticket,2024-08-28,positive,Rep_09
TCH_002072,CUST_0425,call,2024-11-13,positive,Rep_07
TCH_002073,CUST_0425,call,2024-07-10,neutral,Rep_04
TCH_002074,CUST_0425,support_ticket,2024-10-15,neutral,Rep_13
TCH_002075,CUST_0425,support_ticket,2024-11-07,no_response,Rep_03
TCH_002076,CUST_0426,qbr,2024-12-17,neutral,Rep_04
TCH_002077,CUST_0426,qbr,2024-08-07,negative,Rep_08
TCH_002078,CUST_0426,call,2024-08-03,neutral,Rep_15
TCH_002079,CUST_0426,demo,2024-06-13,positive,Rep_10
TCH_002080,CUST_0427,meeting,2024-12-15,neutral,Rep_03
TCH_002081,CUST_0427,qbr,2024-09-20,negative,Rep_04
TCH_002082,CUST_0427,qbr,2024-11-07,positive,Rep_06
TCH_002083,CUST_0427,qbr,2024-11-19,neutral,Rep_08
TCH_002084,CUST_0427,call,2024-08-28,neutral,Rep_02
TCH_002085,CUST_0428,qbr,2024-09-24,no_response,Rep_08
TCH_002086,CUST_0428,webinar,2024-11-11,neutral,Rep_08
TCH_002087,CUST_0428,webinar,2024-11-15,neutral,Rep_10
TCH_002088,CUST_0429,demo,2024-11-25,negative,Rep_12
TCH_002089,CUST_0429,support_ticket,2024-09-06,neutral,Rep_05
TCH_002090,CUST_0429,email,2024-08-28,neutral,Rep_09
TCH_002091,CUST_0430,email,2024-01-23,neutral,Rep_15
TCH_002092,CUST_0430,support_ticket,2023-09-24,positive,Rep_11
TCH_002093,CUST_0430,meeting,2023-10-14,positive,Rep_14
TCH_002094,CUST_0430,qbr,2024-07-11,positive,Rep_13
TCH_002095,CUST_0430,webinar,2024-04-30,positive,Rep_01
TCH_002096,CUST_0431,call,2024-12-20,positive,Rep_06
TCH_002097,CUST_0431,support_ticket,2024-08-26,positive,Rep_04
TCH_002098,CUST_0432,call,2024-10-23,neutral,Rep_15
TCH_002099,CUST_0432,support_ticket,2024-10-14,neutral,Rep_10
TCH_002100,CUST_0432,support_ticket,2024-09-05,neutral,Rep_01
TCH_002101,CUST_0432,support_ticket,2024-12-20,no_response,Rep_15
TCH_002102,CUST_0432,support_ticket,2024-12-10,neutral,Rep_10
TCH_002103,CUST_0433,meeting,2024-07-02,no_response,Rep_04
TCH_002104,CUST_0433,webinar,2024-08-30,positive,Rep_11
TCH_002105,CUST_0433,webinar,2024-10-27,no_response,Rep_07
TCH_002106,CUST_0433,meeting,2024-12-15,positive,Rep_02
TCH_002107,CUST_0434,demo,2024-06-02,no_response,Rep_14
TCH_002108,CUST_0434,meeting,2024-11-12,positive,Rep_15
TCH_002109,CUST_0434,email,2024-03-19,no_response,Rep_13
TCH_002110,CUST_0434,qbr,2024-10-12,no_response,Rep_13
TCH_002111,CUST_0434,webinar,2024-06-01,neutral,Rep_10
TCH_002112,CUST_0434,call,2024-03-02,no_response,Rep_05
TCH_002113,CUST_0434,webinar,2024-01-04,no_response,Rep_09
TCH_002114,CUST_0434,call,2024-02-15,negative,Rep_10
TCH_002115,CUST_0434,qbr,2024-01-01,neutral,Rep_06
TCH_002116,CUST_0434,call,2024-11-10,positive,Rep_01
TCH_002117,CUST_0434,webinar,2024-05-14,negative,Rep_12
TCH_002118,CUST_0434,webinar,2024-08-13,neutral,Rep_10
TCH_002119,CUST_0435,support_ticket,2024-08-18,neutral,Rep_01
TCH_002120,CUST_0435,call,2024-06-13,neutral,Rep_07
TCH_002121,CUST_0435,call,2024-12-03,no_response,Rep_11
TCH_002122,CUST_0435,meeting,2024-09-10,neutral,Rep_05
TCH_002123,CUST_0436,meeting,2024-09-23,neutral,Rep_15
TCH_002124,CUST_0436,support_ticket,2023-12-13,no_response,Rep_06
TCH_002125,CUST_0436,qbr,2024-05-19,neutral,Rep_10
TCH_002126,CUST_0436,meeting,2024-11-25,positive,Rep_05
TCH_002127,CUST_0436,support_ticket,2024-11-17,neutral,Rep_03
TCH_002128,CUST_0437,email,2024-09-01,positive,Rep_09
TCH_002129,CUST_0437,support_ticket,2024-08-13,positive,Rep_06
TCH_002130,CUST_0437,demo,2024-10-22,positive,Rep_06
TCH_002131,CUST_0437,qbr,2024-11-02,positive,Rep_02
TCH_002132,CUST_0437,qbr,2024-09-07,positive,Rep_13
TCH_002133,CUST_0437,meeting,2024-09-20,neutral,Rep_12
TCH_002134,CUST_0437,qbr,2024-11-25,positive,Rep_04
TCH_002135,CUST_0437,support_ticket,2024-09-12,positive,Rep_07
TCH_002136,CUST_0437,support_ticket,2024-09-03,neutral,Rep_03
TCH_002137,CUST_0437,email,2024-12-19,positive,Rep_09
TCH_002138,CUST_0437,meeting,2024-08-30,positive,Rep_05
TCH_002139,CUST_0438,qbr,2024-10-15,no_response,Rep_03
TCH_002140,CUST_0438,meeting,2024-04-08,no_response,Rep_08
TCH_002141,CUST_0438,call,2024-03-16,neutral,Rep_09
TCH_002142,CUST_0438,webinar,2024-09-30,neutral,Rep_03
TCH_002143,CUST_0438,support_ticket,2024-06-04,positive,Rep_12
TCH_002144,CUST_0438,support_ticket,2024-08-18,no_response,Rep_14
TCH_002145,CUST_0439,qbr,2024-10-27,neutral,Rep_10
TCH_002146,CUST_0439,call,2024-10-02,no_response,Rep_09
TCH_002147,CUST_0439,demo,2024-11-30,neutral,Rep_12
TCH_002148,CUST_0439,support_ticket,2024-10-26,neutral,Rep_06
TCH_002149,CUST_0440,qbr,2024-09-13,neutral,Rep_06
TCH_002150,CUST_0440,call,2024-10-17,no_response,Rep_06
TCH_002151,CUST_0440,email,2024-04-10,positive,Rep_08
TCH_002152,CUST_0440,webinar,2024-07-20,neutral,Rep_02
TCH_002153,CUST_0441,support_ticket,2024-10-31,neutral,Rep_13
TCH_002154,CUST_0441,qbr,2024-06-14,positive,Rep_06
TCH_002155,CUST_0441,email,2024-07-13,positive,Rep_15
TCH_002156,CUST_0441,support_ticket,2024-09-30,neutral,Rep_13
TCH_002157,CUST_0442,call,2024-05-10,positive,Rep_09
TCH_002158,CUST_0442,meeting,2024-06-15,neutral,Rep_07
TCH_002159,CUST_0442,support_ticket,2024-05-18,no_response,Rep_14
TCH_002160,CUST_0442,support_ticket,2024-12-03,no_response,Rep_12
TCH_002161,CUST_0443,webinar,2024-10-30,positive,Rep_04
TCH_002162,CUST_0443,call,2023-12-25,positive,Rep_13
TCH_002163,CUST_0443,call,2024-04-13,positive,Rep_09
TCH_002164,CUST_0443,meeting,2024-11-04,neutral,Rep_02
TCH_002165,CUST_0444,webinar,2024-12-16,neutral,Rep_01
TCH_002166,CUST_0444,demo,2024-01-03,no_response,Rep_04
TCH_002167,CUST_0445,demo,2024-05-27,no_response,Rep_01
TCH_002168,CUST_0445,call,2024-12-08,neutral,Rep_01
TCH_002169,CUST_0445,call,2024-12-13,positive,Rep_13
TCH_002170,CUST_0445,qbr,2024-02-14,no_response,Rep_07
TCH_002171,CUST_0445,webinar,2024-11-04,neutral,Rep_06
TCH_002172,CUST_0446,webinar,2024-10-15,no_response,Rep_02
TCH_002173,CUST_0446,meeting,2024-11-06,no_response,Rep_11
TCH_002174,CUST_0446,qbr,2024-08-07,neutral,Rep_13
TCH_002175,CUST_0446,call,2024-10-01,neutral,Rep_10
TCH_002176,CUST_0446,webinar,2024-05-15,neutral,Rep_08
TCH_002177,CUST_0446,demo,2024-11-24,neutral,Rep_08
TCH_002178,CUST_0446,support_ticket,2024-10-04,neutral,Rep_13
TCH_002179,CUST_0447,demo,2024-11-11,neutral,Rep_01
TCH_002180,CUST_0447,webinar,2024-12-29,neutral,Rep_06
TCH_002181,CUST_0447,demo,2024-11-07,neutral,Rep_15
TCH_002182,CUST_0447,call,2024-12-10,no_response,Rep_04
TCH_002183,CUST_0448,qbr,2024-08-11,positive,Rep_05
TCH_002184,CUST_0448,demo,2024-09-23,no_response,Rep_12
TCH_002185,CUST_0448,meeting,2024-10-11,no_response,Rep_07
TCH_002186,CUST_0448,email,2024-05-09,positive,Rep_11
TCH_002187,CUST_0448,email,2024-03-01,neutral,Rep_08
TCH_002188,CUST_0449,support_ticket,2024-10-07,positive,Rep_07
TCH_002189,CUST_0449,webinar,2024-07-22,neutral,Rep_06
TCH_002190,CUST_0449,demo,2024-07-08,positive,Rep_03
TCH_002191,CUST_0449,demo,2024-08-01,no_response,Rep_01
TCH_002192,CUST_0450,support_ticket,2024-02-08,no_response,Rep_07
TCH_002193,CUST_0450,qbr,2023-12-21,neutral,Rep_05
TCH_002194,CUST_0450,demo,2024-09-04,neutral,Rep_12
TCH_002195,CUST_0450,qbr,2023-11-08,negative,Rep_10
TCH_002196,CUST_0450,call,2023-11-15,neutral,Rep_05
TCH_002197,CUST_0451,support_ticket,2024-07-17,positive,Rep_13
TCH_002198,CUST_0451,webinar,2024-12-07,no_response,Rep_13
TCH_002199,CUST_0451,meeting,2024-02-16,positive,Rep_05
TCH_002200,CUST_0451,meeting,2024-01-01,positive,Rep_09
TCH_002201,CUST_0451,meeting,2023-12-01,positive,Rep_15
TCH_002202,CUST_0452,qbr,2023-10-09,positive,Rep_02
TCH_002203,CUST_0452,meeting,2024-02-28,positive,Rep_12
TCH_002204,CUST_0452,meeting,2024-09-08,positive,Rep_15
TCH_002205,CUST_0452,meeting,2024-11-29,neutral,Rep_12
TCH_002206,CUST_0452,webinar,2024-02-01,neutral,Rep_05
TCH_002207,CUST_0452,meeting,2024-07-06,no_response,Rep_05
TCH_002208,CUST_0452,support_ticket,2024-11-28,positive,Rep_06
TCH_002209,CUST_0453,email,2024-12-01,no_response,Rep_07
TCH_002210,CUST_0453,call,2024-09-07,positive,Rep_13
TCH_002211,CUST_0453,meeting,2024-05-19,neutral,Rep_12
TCH_002212,CUST_0453,email,2024-06-01,negative,Rep_12
TCH_002213,CUST_0454,webinar,2024-11-02,no_response,Rep_01
TCH_002214,CUST_0454,qbr,2024-11-16,positive,Rep_08
TCH_002215,CUST_0454,call,2024-10-10,neutral,Rep_12
TCH_002216,CUST_0454,webinar,2024-11-26,neutral,Rep_03
TCH_002217,CUST_0454,call,2024-12-13,negative,Rep_06
TCH_002218,CUST_0454,email,2024-08-27,neutral,Rep_14
TCH_002219,CUST_0454,call,2024-05-24,neutral,Rep_09
TCH_002220,CUST_0455,demo,2024-02-28,positive,Rep_15
TCH_002221,CUST_0455,call,2024-11-08,positive,Rep_02
TCH_002222,CUST_0455,webinar,2024-07-01,neutral,Rep_05
TCH_002223,CUST_0455,meeting,2024-09-22,neutral,Rep_10
TCH_002224,CUST_0456,call,2024-10-03,neutral,Rep_14
TCH_002225,CUST_0457,support_ticket,2024-12-11,neutral,Rep_09
TCH_002226,CUST_0457,demo,2024-12-29,neutral,Rep_09
TCH_002227,CUST_0457,call,2024-12-31,no_response,Rep_12
TCH_002228,CUST_0457,meeting,2024-08-16,neutral,Rep_08
TCH_002229,CUST_0457,demo,2024-12-12,positive,Rep_03
TCH_002230,CUST_0457,qbr,2024-10-16,neutral,Rep_03
TCH_002231,CUST_0457,demo,2024-10-26,positive,Rep_05
TCH_002232,CUST_0458,support_ticket,2024-05-18,no_response,Rep_03
TCH_002233,CUST_0458,call,2023-12-22,no_response,Rep_12
TCH_002234,CUST_0458,qbr,2024-07-12,neutral,Rep_07
TCH_002235,CUST_0458,support_ticket,2023-10-14,neutral,Rep_09
TCH_002236,CUST_0458,webinar,2024-03-25,positive,Rep_12
TCH_002237,CUST_0459,meeting,2024-09-28,neutral,Rep_07
TCH_002238,CUST_0459,support_ticket,2024-11-24,neutral,Rep_09
TCH_002239,CUST_0459,demo,2024-09-04,positive,Rep_10
TCH_002240,CUST_0459,qbr,2024-10-12,positive,Rep_03
TCH_002241,CUST_0459,support_ticket,2024-12-17,no_response,Rep_08
TCH_002242,CUST_0459,support_ticket,2024-10-03,neutral,Rep_04
TCH_002243,CUST_0459,email,2024-10-07,positive,Rep_01
TCH_002244,CUST_0459,email,2024-11-28,positive,Rep_08
TCH_002245,CUST_0460,qbr,2024-10-01,no_response,Rep_07
TCH_002246,CUST_0460,support_ticket,2024-02-04,neutral,Rep_09
TCH_002247,CUST_0460,webinar,2024-01-25,positive,Rep_01
TCH_002248,CUST_0460,demo,2023-08-19,neutral,Rep_05
TCH_002249,CUST_0460,qbr,2024-04-11,no_response,Rep_12
TCH_002250,CUST_0461,qbr,2023-12-22,neutral,Rep_09
TCH_002251,CUST_0461,webinar,2024-11-27,neutral,Rep_08
TCH_002252,CUST_0461,support_ticket,2024-11-02,positive,Rep_02
TCH_002253,CUST_0461,demo,2024-04-14,positive,Rep_01
TCH_002254,CUST_0461,qbr,2024-08-13,positive,Rep_13
TCH_002255,CUST_0461,webinar,2024-09-17,neutral,Rep_04
TCH_002256,CUST_0461,call,2023-09-17,positive,Rep_05
TCH_002257,CUST_0461,call,2024-08-15,no_response,Rep_03
TCH_002258,CUST_0462,demo,2024-11-01,neutral,Rep_04
TCH_002259,CUST_0462,call,2024-12-27,no_response,Rep_10
TCH_002260,CUST_0463,support_ticket,2024-02-12,positive,Rep_06
TCH_002261,CUST_0463,webinar,2023-12-17,no_response,Rep_06
TCH_002262,CUST_0463,webinar,2024-09-15,negative,Rep_04
TCH_002263,CUST_0464,support_ticket,2024-09-23,neutral,Rep_13
TCH_002264,CUST_0464,meeting,2024-11-16,neutral,Rep_07
TCH_002265,CUST_0465,meeting,2024-12-12,positive,Rep_13
TCH_002266,CUST_0465,call,2024-08-02,neutral,Rep_11
TCH_002267,CUST_0465,webinar,2024-09-29,neutral,Rep_15
TCH_002268,CUST_0465,webinar,2024-11-04,neutral,Rep_12
TCH_002269,CUST_0465,meeting,2024-08-14,neutral,Rep_03
TCH_002270,CUST_0466,qbr,2024-03-28,positive,Rep_15
TCH_002271,CUST_0466,demo,2024-05-18,neutral,Rep_01
TCH_002272,CUST_0466,demo,2024-12-04,positive,Rep_11
TCH_002273,CUST_0466,webinar,2024-01-24,positive,Rep_10
TCH_002274,CUST_0466,meeting,2024-07-26,neutral,Rep_08
TCH_002275,CUST_0466,call,2024-11-27,neutral,Rep_02
TCH_002276,CUST_0466,email,2024-04-19,neutral,Rep_09
TCH_002277,CUST_0466,support_ticket,2024-05-18,neutral,Rep_02
TCH_002278,CUST_0467,qbr,2024-09-23,positive,Rep_11
TCH_002279,CUST_0467,qbr,2024-10-06,no_response,Rep_02
TCH_002280,CUST_0467,email,2024-12-12,positive,Rep_12
TCH_002281,CUST_0468,qbr,2024-11-23,neutral,Rep_09
TCH_002282,CUST_0468,support_ticket,2024-11-12,positive,Rep_11
TCH_002283,CUST_0468,demo,2024-09-29,neutral,Rep_03
TCH_002284,CUST_0469,webinar,2024-12-12,neutral,Rep_15
TCH_002285,CUST_0469,call,2024-10-20,neutral,Rep_03
TCH_002286,CUST_0469,meeting,2024-12-02,no_response,Rep_14
TCH_002287,CUST_0469,meeting,2024-11-18,no_response,Rep_14
TCH_002288,CUST_0469,call,2024-12-24,neutral,Rep_12
TCH_002289,CUST_0469,support_ticket,2024-10-13,neutral,Rep_04
TCH_002290,CUST_0469,email,2024-12-07,no_response,Rep_07
TCH_002291,CUST_0469,call,2024-10-06,neutral,Rep_12
TCH_002292,CUST_0469,webinar,2024-11-23,neutral,Rep_12
TCH_002293,CUST_0469,support_ticket,2024-09-21,neutral,Rep_01
TCH_002294,CUST_0470,email,2024-06-30,negative,Rep_04
TCH_002295,CUST_0470,call,2024-01-23,positive,Rep_14
TCH_002296,CUST_0470,email,2024-11-20,positive,Rep_08
TCH_002297,CUST_0470,webinar,2024-05-15,neutral,Rep_14
TCH_002298,CUST_0470,demo,2023-10-20,no_response,Rep_01
TCH_002299,CUST_0471,support_ticket,2024-02-27,neutral,Rep_05
TCH_002300,CUST_0471,qbr,2024-02-19,no_response,Rep_02
TCH_002301,CUST_0471,meeting,2024-12-19,no_response,Rep_12
TCH_002302,CUST_0471,support_ticket,2023-11-27,neutral,Rep_12
TCH_002303,CUST_0472,webinar,2023-10-12,neutral,Rep_13
TCH_002304,CUST_0472,meeting,2024-09-13,no_response,Rep_09
TCH_002305,CUST_0472,support_ticket,2023-09-26,positive,Rep_03
TCH_002306,CUST_0472,webinar,2024-09-03,positive,Rep_04
TCH_002307,CUST_0472,email,2024-08-31,positive,Rep_06
TCH_002308,CUST_0472,webinar,2024-12-22,neutral,Rep_11
TCH_002309,CUST_0472,email,2024-01-23,no_response,Rep_04
TCH_002310,CUST_0472,email,2024-04-25,no_response,Rep_01
TCH_002311,CUST_0472,demo,2024-08-21,neutral,Rep_03
TCH_002312,CUST_0472,support_ticket,2024-09-28,positive,Rep_12
TCH_002313,CUST_0473,webinar,2024-06-26,no_response,Rep_01
TCH_002314,CUST_0473,support_ticket,2024-09-17,positive,Rep_05
TCH_002315,CUST_0473,email,2024-07-20,no_response,Rep_13
TCH_002316,CUST_0474,meeting,2024-06-18,neutral,Rep_07
TCH_002317,CUST_0474,qbr,2024-10-03,positive,Rep_11
TCH_002318,CUST_0474,support_ticket,2024-06-08,neutral,Rep_02
TCH_002319,CUST_0474,email,2024-06-03,positive,Rep_07
TCH_002320,CUST_0475,email,2024-10-03,positive,Rep_15
TCH_002321,CUST_0475,support_ticket,2024-09-14,no_response,Rep_01
TCH_002322,CUST_0475,demo,2024-10-06,no_response,Rep_12
TCH_002323,CUST_0475,webinar,2024-09-13,neutral,Rep_01
TCH_002324,CUST_0476,demo,2024-11-04,neutral,Rep_03
TCH_002325,CUST_0476,qbr,2024-08-08,no_response,Rep_04
TCH_002326,CUST_0476,support_ticket,2024-07-05,neutral,Rep_05
TCH_002327,CUST_0477,webinar,2024-06-10,neutral,Rep_01
TCH_002328,CUST_0477,qbr,2024-11-16,positive,Rep_02
TCH_002329,CUST_0477,webinar,2024-08-31,neutral,Rep_06
TCH_002330,CUST_0478,meeting,2024-05-24,neutral,Rep_10
TCH_002331,CUST_0478,support_ticket,2024-12-16,neutral,Rep_12
TCH_002332,CUST_0478,demo,2024-08-30,neutral,Rep_12
TCH_002333,CUST_0478,email,2024-11-08,positive,Rep_02
TCH_002334,CUST_0478,email,2024-12-01,no_response,Rep_09
TCH_002335,CUST_0478,qbr,2024-11-05,negative,Rep_07
TCH_002336,CUST_0478,webinar,2023-09-18,neutral,Rep_05
TCH_002337,CUST_0479,email,2024-07-15,positive,Rep_03
TCH_002338,CUST_0479,qbr,2024-12-22,positive,Rep_10
TCH_002339,CUST_0480,webinar,2024-12-24,positive,Rep_12
TCH_002340,CUST_0480,meeting,2024-12-03,neutral,Rep_10
TCH_002341,CUST_0480,email,2024-12-12,neutral,Rep_09
TCH_002342,CUST_0480,call,2024-11-05,positive,Rep_12
TCH_002343,CUST_0480,qbr,2024-11-09,neutral,Rep_01
TCH_002344,CUST_0480,qbr,2024-12-25,neutral,Rep_01
TCH_002345,CUST_0480,demo,2024-12-28,no_response,Rep_05
TCH_002346,CUST_0480,demo,2024-09-20,neutral,Rep_15
TCH_002347,CUST_0480,support_ticket,2024-11-23,no_response,Rep_09
TCH_002348,CUST_0480,email,2024-11-29,neutral,Rep_08
TCH_002349,CUST_0480,qbr,2024-10-11,neutral,Rep_15
TCH_002350,CUST_0481,webinar,2024-09-28,no_response,Rep_13
TCH_002351,CUST_0481,call,2024-12-31,no_response,Rep_08
TCH_002352,CUST_0481,meeting,2024-11-27,neutral,Rep_10
TCH_002353,CUST_0481,email,2024-12-09,neutral,Rep_04
TCH_002354,CUST_0481,qbr,2024-10-10,neutral,Rep_14
TCH_002355,CUST_0482,demo,2024-11-03,neutral,Rep_06
TCH_002356,CUST_0482,email,2024-05-24,positive,Rep_14
TCH_002357,CUST_0482,demo,2024-04-01,no_response,Rep_07
TCH_002358,CUST_0482,call,2024-06-02,neutral,Rep_02
TCH_002359,CUST_0482,qbr,2024-08-15,neutral,Rep_04
TCH_002360,CUST_0483,email,2024-10-08,negative,Rep_03
TCH_002361,CUST_0483,email,2024-11-28,positive,Rep_02
TCH_002362,CUST_0483,demo,2024-10-02,neutral,Rep_11
TCH_002363,CUST_0483,call,2024-12-28,no_response,Rep_03
TCH_002364,CUST_0483,email,2024-10-25,no_response,Rep_12
TCH_002365,CUST_0484,email,2024-06-10,positive,Rep_14
TCH_002366,CUST_0484,email,2024-07-04,positive,Rep_05
TCH_002367,CUST_0485,demo,2024-09-15,neutral,Rep_05
TCH_002368,CUST_0485,webinar,2024-11-05,positive,Rep_03
TCH_002369,CUST_0485,support_ticket,2024-06-23,neutral,Rep_03
TCH_002370,CUST_0485,meeting,2024-03-02,neutral,Rep_05
TCH_002371,CUST_0485,call,2024-08-07,positive,Rep_02
TCH_002372,CUST_0485,demo,2024-10-26,positive,Rep_04
TCH_002373,CUST_0485,demo,2024-11-01,neutral,Rep_01
TCH_002374,CUST_0486,call,2024-11-26,no_response,Rep_04
TCH_002375,CUST_0486,demo,2024-10-12,positive,Rep_11
TCH_002376,CUST_0486,call,2024-08-27,no_response,Rep_05
TCH_002377,CUST_0486,email,2024-09-25,neutral,Rep_06
TCH_002378,CUST_0487,demo,2024-11-22,positive,Rep_06
TCH_002379,CUST_0487,email,2024-10-23,positive,Rep_10
TCH_002380,CUST_0487,meeting,2024-12-29,positive,Rep_12
TCH_002381,CUST_0488,call,2024-09-18,positive,Rep_14
TCH_002382,CUST_0488,demo,2024-11-08,neutral,Rep_14
TCH_002383,CUST_0488,meeting,2024-06-29,no_response,Rep_03
TCH_002384,CUST_0489,meeting,2023-12-05,positive,Rep_06
TCH_002385,CUST_0489,email,2024-08-03,no_response,Rep_13
TCH_002386,CUST_0489,qbr,2024-12-11,positive,Rep_02
TCH_002387,CUST_0490,webinar,2024-11-22,neutral,Rep_06
TCH_002388,CUST_0490,meeting,2024-07-22,no_response,Rep_10
TCH_002389,CUST_0490,email,2024-08-25,negative,Rep_05
TCH_002390,CUST_0490,meeting,2024-10-26,no_response,Rep_09
TCH_002391,CUST_0490,email,2024-11-15,no_response,Rep_13
TCH_002392,CUST_0490,support_ticket,2024-09-20,neutral,Rep_10
TCH_002393,CUST_0490,webinar,2024-10-04,negative,Rep_14
TCH_002394,CUST_0491,meeting,2024-08-31,neutral,Rep_09
TCH_002395,CUST_0491,webinar,2024-09-15,no_response,Rep_09
TCH_002396,CUST_0491,email,2024-10-01,neutral,Rep_09
TCH_002397,CUST_0491,qbr,2024-12-06,positive,Rep_11
TCH_002398,CUST_0491,support_ticket,2024-09-08,negative,Rep_07
TCH_002399,CUST_0491,qbr,2024-09-29,neutral,Rep_10
TCH_002400,CUST_0491,meeting,2024-12-16,neutral,Rep_07
TCH_002401,CUST_0491,call,2024-12-16,neutral,Rep_01
TCH_002402,CUST_0491,email,2024-09-01,positive,Rep_02
TCH_002403,CUST_0491,qbr,2024-11-08,neutral,Rep_01
TCH_002404,CUST_0491,demo,2024-08-30,neutral,Rep_10
TCH_002405,CUST_0492,webinar,2024-12-02,no_response,Rep_08
TCH_002406,CUST_0492,support_ticket,2024-03-05,neutral,Rep_08
TCH_002407,CUST_0492,email,2024-06-14,neutral,Rep_15
TCH_002408,CUST_0492,email,2024-02-01,positive,Rep_06
TCH_002409,CUST_0493,demo,2024-06-01,positive,Rep_07
TCH_002410,CUST_0493,webinar,2024-10-06,neutral,Rep_01
TCH_002411,CUST_0493,demo,2024-12-03,positive,Rep_08
TCH_002412,CUST_0493,meeting,2024-07-20,no_response,Rep_11
TCH_002413,CUST_0493,qbr,2024-06-10,no_response,Rep_04
TCH_002414,CUST_0494,webinar,2024-12-04,positive,Rep_05
TCH_002415,CUST_0494,qbr,2024-12-04,neutral,Rep_10
TCH_002416,CUST_0494,webinar,2024-11-01,neutral,Rep_04
TCH_002417,CUST_0494,demo,2024-11-17,neutral,Rep_05
TCH_002418,CUST_0495,email,2023-10-11,no_response,Rep_02
TCH_002419,CUST_0495,qbr,2024-10-09,positive,Rep_03
TCH_002420,CUST_0495,email,2024-04-08,positive,Rep_04
TCH_002421,CUST_0495,demo,2023-10-16,positive,Rep_09
TCH_002422,CUST_0495,qbr,2024-08-17,neutral,Rep_04
TCH_002423,CUST_0496,call,2024-06-04,negative,Rep_03
TCH_002424,CUST_0496,demo,2024-11-16,no_response,Rep_03
TCH_002425,CUST_0496,meeting,2024-08-07,no_response,Rep_13
TCH_002426,CUST_0497,support_ticket,2024-02-24,positive,Rep_10
TCH_002427,CUST_0497,email,2024-04-09,positive,Rep_08
TCH_002428,CUST_0497,demo,2024-07-21,positive,Rep_04
TCH_002429,CUST_0497,webinar,2024-11-27,no_response,Rep_03
TCH_002430,CUST_0497,webinar,2024-10-06,neutral,Rep_11
TCH_002431,CUST_0497,support_ticket,2024-06-02,neutral,Rep_13
TCH_002432,CUST_0497,email,2024-11-26,no_response,Rep_05
TCH_002433,CUST_0497,support_ticket,2024-04-18,no_response,Rep_14
TCH_002434,CUST_0497,qbr,2024-07-18,no_response,Rep_10
TCH_002435,CUST_0497,call,2024-04-23,neutral,Rep_14
TCH_002436,CUST_0498,email,2024-01-31,neutral,Rep_06
TCH_002437,CUST_0498,support_ticket,2024-08-07,neutral,Rep_04
TCH_002438,CUST_0498,webinar,2024-07-22,no_response,Rep_12
TCH_002439,CUST_0498,support_ticket,2024-09-01,neutral,Rep_05
TCH_002440,CUST_0498,meeting,2024-08-07,positive,Rep_10
TCH_002441,CUST_0498,support_ticket,2023-10-27,neutral,Rep_14
TCH_002442,CUST_0498,support_ticket,2024-09-08,no_response,Rep_14
TCH_002443,CUST_0499,email,2024-10-14,neutral,Rep_14
TCH_002444,CUST_0499,call,2024-12-21,neutral,Rep_14
TCH_002445,CUST_0499,demo,2024-11-23,positive,Rep_15
