touch_id,customer_id,touch_date,touch_type,sales_rep_id,outcome
1886,191,2024-10-25,Email,2,Opportunity
1887,191,2024-11-17,Demo,7,Meeting Scheduled
1888,191,2024-12-09,Call,7,Connected
1889,191,2025-01-01,Email,6,No Response
1890,191,2025-01-24,Demo,7,No Response
1891,191,2025-02-16,Demo,3,Meeting Scheduled
1892,191,2025-03-11,Call,4,Connected
1893,191,2025-04-02,Email,2,Connected
1894,191,2025-04-25,Call,6,Connected
1895,191,2025-05-18,Call,3,Connected
1896,191,2025-06-10,Email,3,Opportunity
1897,191,2025-07-03,Demo,9,Meeting Scheduled
1898,191,2025-07-26,Call,3,Opportunity
1899,192,2024-07-27,Demo,3,No Response
1900,192,2024-10-08,Email,9,Meeting Scheduled
1901,192,2024-12-20,Call,9,No Response
1902,192,2025-03-03,Check-in,7,Connected
1903,192,2025-05-15,Call,10,No Response
1904,192,2025-07-27,Email,1,Connected
1905,193,2024-07-29,Call,4,Connected
1906,193,2024-08-31,Email,6,Connected
1907,193,2024-10-03,Email,4,Opportunity
1908,193,2024-11-05,Call,5,Opportunity
1909,193,2024-12-08,Call,2,Connected
1910,193,2025-01-10,Demo,8,No Response
1911,193,2025-02-13,Demo,8,Meeting Scheduled
1912,193,2025-03-18,Call,10,No Response
1913,193,2025-04-20,Email,8,Connected
1914,193,2025-05-23,Call,4,Opportunity
1915,193,2025-06-25,Email,2,Meeting Scheduled
1916,193,2025-07-29,Email,7,Connected
1917,194,2024-07-30,Email,8,Opportunity
1918,194,2024-08-25,Check-in,3,Connected
1919,194,2024-09-20,Demo,3,No Response
1920,194,2024-10-16,Call,8,Meeting Scheduled
1921,194,2024-11-11,Demo,8,Connected
1922,194,2024-12-07,Email,4,Connected
1923,194,2025-01-02,Call,5,No Response
1924,194,2025-01-28,Demo,7,Meeting Scheduled
1925,194,2025-02-23,Email,9,No Response
1926,194,2025-03-21,Email,4,No Response
1927,194,2025-04-16,Call,1,No Response
1928,194,2025-05-12,Demo,9,Meeting Scheduled
1929,194,2025-06-07,Email,2,Meeting Scheduled
1930,194,2025-07-03,Email,9,Connected
1931,194,2025-07-30,Call,5,Connected
1932,195,2024-07-31,Check-in,1,Connected
1933,195,2024-09-21,Email,5,Connected
1934,195,2024-11-12,Check-in,7,Connected
1935,195,2025-01-03,Call,1,Meeting Scheduled
1936,195,2025-02-24,Email,4,No Response
1937,195,2025-04-17,Call,8,Meeting Scheduled
1938,195,2025-06-08,Call,7,No Response
1939,195,2025-07-31,Email,1,Connected
1940,196,2024-08-01,Email,3,Connected
1941,196,2024-09-10,Demo,5,No Response
1942,196,2024-10-21,Demo,10,Meeting Scheduled
1943,196,2024-11-30,Email,1,Connected
1944,196,2025-01-10,Demo,8,No Response
1945,196,2025-02-19,Call,3,No Response
1946,196,2025-04-01,Demo,2,Connected
1947,196,2025-05-11,Call,6,Connected
1948,196,2025-06-21,Demo,4,Connected
1949,196,2025-08-01,Demo,9,No Response
1950,197,2024-08-02,Demo,10,No Response
1951,197,2024-09-07,Call,4,Connected
1952,197,2024-10-14,Demo,10,Connected
1953,197,2024-11-19,Demo,2,Meeting Scheduled
1954,197,2024-12-26,Check-in,9,No Response
1955,197,2025-01-31,Check-in,1,Connected
1956,197,2025-03-09,Demo,6,Meeting Scheduled
1957,197,2025-04-14,Call,2,Connected
1958,197,2025-05-21,Email,2,Connected
1959,197,2025-06-26,Call,9,Connected
1960,197,2025-08-02,Email,7,Connected
1961,198,2024-08-03,Email,7,No Response
1962,198,2024-11-02,Check-in,1,No Response
1963,198,2025-02-01,Check-in,8,Meeting Scheduled
1964,198,2025-05-03,Call,6,No Response
1965,198,2025-08-03,Email,8,Meeting Scheduled
1966,199,2024-08-04,Email,7,No Response
1967,199,2024-08-26,Email,2,No Response
1968,199,2024-09-18,Email,10,Connected
1969,199,2024-10-11,Call,10,Meeting Scheduled
1970,199,2024-11-03,Demo,6,Connected
1971,199,2024-11-26,Call,5,Meeting Scheduled
1972,199,2024-12-18,Call,10,No Response
1973,199,2025-01-10,Demo,9,Connected
1974,199,2025-02-02,Email,2,Meeting Scheduled
1975,199,2025-02-25,Demo,7,No Response
1976,199,2025-03-20,Check-in,8,Meeting Scheduled
1977,199,2025-04-11,Email,2,Meeting Scheduled
1978,199,2025-05-04,Email,2,No Response
1979,199,2025-05-27,Call,4,Meeting Scheduled
1980,199,2025-06-19,Check-in,10,Connected
1981,199,2025-07-12,Check-in,10,Connected
1982,199,2025-08-04,Check-in,5,Connected
1983,200,2024-08-05,Email,9,No Response
1984,200,2024-09-02,Demo,5,No Response
1985,200,2024-09-30,Demo,9,No Response
1986,200,2024-10-28,Call,3,Connected
1987,200,2024-11-25,Email,4,No Response
1988,200,2024-12-23,Demo,10,Connected
1989,200,2025-01-20,Call,6,Opportunity
1990,200,2025-02-17,Email,1,No Response
1991,200,2025-03-17,Email,9,No Response
1992,200,2025-04-14,Call,3,Meeting Scheduled
1993,200,2025-05-12,Check-in,2,Connected
1994,200,2025-06-09,Email,8,No Response
1995,200,2025-07-07,Demo,2,Connected
1996,200,2025-08-05,Demo,2,Connected
1997,201,2024-08-06,Email,7,Connected
1998,201,2024-08-28,Email,9,No Response
1999,201,2024-09-20,Email,4,Opportunity
2000,201,2024-10-13,Email,3,Opportunity
2001,201,2024-11-05,Email,4,Connected
2002,201,2024-11-28,Email,8,Connected
2003,201,2024-12-20,Check-in,1,Meeting Scheduled
2004,201,2025-01-12,Email,9,Connected
2005,201,2025-02-04,Call,3,Connected
2006,201,2025-02-27,Call,3,No Response
2007,201,2025-03-22,Call,3,No Response
2008,201,2025-04-13,Call,7,No Response
2009,201,2025-05-06,Email,3,No Response
2010,201,2025-05-29,Email,3,No Response
2011,201,2025-06-21,Call,6,No Response
2012,201,2025-07-14,Call,10,Opportunity
2013,201,2025-08-06,Email,7,Connected
2014,202,2024-08-07,Email,10,Meeting Scheduled
2015,202,2024-09-21,Email,9,Connected
2016,202,2024-11-06,Email,8,No Response
2017,202,2024-12-21,Check-in,8,Connected
2018,202,2025-02-05,Email,4,Meeting Scheduled
2019,202,2025-03-23,Call,9,Opportunity
2020,202,2025-05-07,Demo,4,Connected
2021,202,2025-06-22,Call,10,Meeting Scheduled
2022,202,2025-08-07,Call,3,Connected
2023,203,2024-08-09,Call,8,Meeting Scheduled
2024,203,2024-09-18,Call,3,No Response
2025,203,2024-10-29,Demo,10,Connected
2026,203,2024-12-08,Demo,3,No Response
2027,203,2025-01-18,Call,7,Opportunity
2028,203,2025-02-27,Demo,4,Opportunity
2029,203,2025-04-09,Email,7,No Response
2030,203,2025-05-19,Email,10,Meeting Scheduled
2031,203,2025-06-29,Email,1,Connected
2032,203,2025-08-09,Email,2,Connected
2033,204,2024-08-10,Email,7,Connected
2034,204,2024-08-31,Demo,5,No Response
2035,204,2024-09-21,Email,1,No Response
2036,204,2024-10-13,Email,3,Connected
2037,204,2024-11-03,Email,6,Opportunity
2038,204,2024-11-25,Call,5,Connected
2039,204,2024-12-16,Demo,9,Opportunity
2040,204,2025-01-07,Email,2,Meeting Scheduled
2041,204,2025-01-28,Email,1,No Response
2042,204,2025-02-19,Call,9,Connected
2043,204,2025-03-12,Call,7,No Response
2044,204,2025-04-03,Email,5,Opportunity
2045,204,2025-04-24,Check-in,1,Meeting Scheduled
2046,204,2025-05-16,Email,7,Meeting Scheduled
2047,204,2025-06-06,Call,10,Meeting Scheduled
2048,204,2025-06-28,Call,8,Connected
2049,204,2025-07-19,Email,6,Meeting Scheduled
2050,204,2025-08-10,Call,2,Connected
2051,205,2024-08-11,Email,10,No Response
2052,205,2024-09-13,Email,5,No Response
2053,205,2024-10-16,Check-in,9,Connected
2054,205,2024-11-18,Call,10,Meeting Scheduled
2055,205,2024-12-21,Call,5,Meeting Scheduled
2056,205,2025-01-23,Call,1,Meeting Scheduled
2057,205,2025-02-26,Demo,8,Connected
2058,205,2025-03-31,Call,3,No Response
2059,205,2025-05-03,Email,10,Opportunity
2060,205,2025-06-05,Call,8,Connected
2061,205,2025-07-08,Email,3,Meeting Scheduled
2062,205,2025-08-11,Email,4,Connected
2063,206,2024-08-12,Email,2,Meeting Scheduled
2064,206,2024-10-03,Call,2,Meeting Scheduled
2065,206,2024-11-24,Demo,8,Connected
2066,206,2025-01-15,Call,9,Opportunity
2067,206,2025-03-08,Call,3,Meeting Scheduled
2068,206,2025-04-29,Check-in,2,No Response
2069,206,2025-06-20,Call,6,Connected
2070,206,2025-08-12,Email,2,Meeting Scheduled
2071,207,2024-08-13,Email,9,Meeting Scheduled
2072,207,2024-09-06,Demo,7,Connected
2073,207,2024-09-30,Call,2,No Response
2074,207,2024-10-25,Email,3,Connected
2075,207,2024-11-18,Check-in,9,Opportunity
2076,207,2024-12-12,Check-in,8,No Response
2077,207,2025-01-06,Email,7,No Response
2078,207,2025-01-30,Call,3,Connected
2079,207,2025-02-23,Demo,5,Meeting Scheduled
2080,207,2025-03-20,Demo,3,Connected
2081,207,2025-04-13,Email,3,Connected
2082,207,2025-05-07,Email,1,Connected
2083,207,2025-06-01,Call,5,Meeting Scheduled
2084,207,2025-06-25,Call,5,Meeting Scheduled
2085,207,2025-07-19,Email,1,Connected
2086,207,2025-08-13,Check-in,10,Opportunity
2087,208,2024-08-14,Demo,10,Meeting Scheduled
2088,209,2024-08-15,Email,5,Opportunity
2089,209,2024-09-08,Call,5,Meeting Scheduled
2090,209,2024-10-02,Call,3,No Response
2091,209,2024-10-27,Demo,8,Connected
2092,209,2024-11-20,Email,7,No Response
2093,209,2024-12-14,Email,1,Meeting Scheduled
2094,209,2025-01-08,Email,7,No Response
2095,209,2025-02-01,Demo,3,Connected
2096,209,2025-02-25,Check-in,5,No Response
2097,209,2025-03-22,Email,7,Connected
2098,209,2025-04-15,Call,10,Meeting Scheduled
2099,209,2025-05-09,Email,3,Connected
2100,209,2025-06-03,Email,1,No Response
2101,209,2025-06-27,Email,1,Connected
2102,209,2025-07-21,Call,3,Meeting Scheduled
2103,209,2025-08-15,Email,3,No Response
2104,210,2024-08-16,Call,2,Meeting Scheduled
2105,210,2024-12-15,Demo,10,Meeting Scheduled
2106,210,2025-04-16,Email,9,Connected
2107,210,2025-08-16,Call,7,Connected
2108,211,2024-08-17,Email,1,Connected
2109,211,2024-12-16,Email,9,Connected
2110,211,2025-04-17,Email,1,Connected
2111,211,2025-08-17,Call,7,No Response
2112,212,2024-08-18,Email,6,Connected
2113,212,2024-09-20,Email,10,No Response
2114,212,2024-10-23,Demo,2,Opportunity
2115,212,2024-11-25,Call,2,No Response
2116,212,2024-12-28,Call,1,Connected
2117,212,2025-01-30,Call,4,Opportunity
2118,212,2025-03-05,Email,1,No Response
2119,212,2025-04-07,Check-in,10,No Response
2120,212,2025-05-10,Email,1,Meeting Scheduled
2121,212,2025-06-12,Demo,4,Meeting Scheduled
2122,212,2025-07-15,Call,5,No Response
2123,212,2025-08-18,Demo,3,No Response
2124,213,2024-08-19,Email,2,Meeting Scheduled
2125,213,2024-09-24,Email,8,Connected
2126,213,2024-10-31,Demo,8,No Response
2127,213,2024-12-06,Email,6,Opportunity
2128,213,2025-01-12,Call,1,Connected
2129,213,2025-02-17,Demo,2,No Response
2130,213,2025-03-26,Demo,5,Meeting Scheduled
2131,213,2025-05-01,Email,8,Connected
2132,213,2025-06-07,Email,2,Connected
2133,213,2025-07-13,Check-in,2,No Response
2134,213,2025-08-19,Email,6,No Response
2135,214,2024-08-21,Email,6,Meeting Scheduled
2136,214,2024-10-05,Email,1,Connected
2137,214,2024-11-20,Email,10,Opportunity
2138,214,2025-01-04,Call,4,Meeting Scheduled
2139,214,2025-02-19,Check-in,4,Connected
2140,214,2025-04-06,Email,2,Connected
2141,214,2025-05-21,Email,2,No Response
2142,214,2025-07-06,Check-in,10,No Response
2143,214,2025-08-21,Email,1,Connected
2144,215,2024-08-22,Demo,4,No Response
2145,216,2024-08-23,Email,1,No Response
2146,216,2024-10-02,Call,5,Connected
2147,216,2024-11-12,Email,10,No Response
2148,216,2024-12-22,Email,5,Opportunity
2149,216,2025-02-01,Email,1,Connected
2150,216,2025-03-13,Demo,4,No Response
2151,216,2025-04-23,Call,8,No Response
2152,216,2025-06-02,Demo,10,Connected
2153,216,2025-07-13,Call,4,Meeting Scheduled
2154,216,2025-08-23,Call,10,Opportunity
2155,217,2024-08-24,Email,3,No Response
2156,217,2024-10-03,Demo,7,Connected
2157,217,2024-11-13,Demo,10,Connected
2158,217,2024-12-23,Email,1,Meeting Scheduled
2159,217,2025-02-02,Call,7,No Response
2160,217,2025-03-14,Demo,6,No Response
2161,217,2025-04-24,Email,4,Connected
2162,217,2025-06-03,Email,5,Connected
2163,217,2025-07-14,Email,2,No Response
2164,217,2025-08-24,Demo,1,No Response
2165,218,2024-08-25,Call,6,Meeting Scheduled
2166,218,2024-10-24,Email,4,Connected
2167,218,2024-12-24,Call,1,No Response
2168,218,2025-02-23,Demo,8,Connected
2169,218,2025-04-25,Email,8,Connected
2170,218,2025-06-25,Email,6,Connected
2171,218,2025-08-25,Demo,4,Meeting Scheduled
2172,219,2024-08-26,Call,4,Connected
2173,220,2024-08-27,Email,1,No Response
2174,220,2024-11-08,Email,10,Connected
2175,220,2025-01-20,Call,6,No Response
2176,220,2025-04-03,Demo,7,Connected
2177,220,2025-06-15,Email,10,No Response
2178,220,2025-08-27,Email,4,No Response
2179,221,2024-08-28,Email,3,Meeting Scheduled
2180,221,2024-09-18,Call,5,Connected
2181,221,2024-10-09,Demo,9,Connected
2182,221,2024-10-31,Call,9,Connected
2183,221,2024-11-21,Call,1,No Response
2184,221,2024-12-13,Email,1,No Response
2185,221,2025-01-03,Call,5,No Response
2186,221,2025-01-25,Call,1,Opportunity
2187,221,2025-02-15,Demo,2,No Response
2188,221,2025-03-09,Email,4,Connected
2189,221,2025-03-30,Demo,8,No Response
2190,221,2025-04-21,Call,10,No Response
2191,221,2025-05-12,Call,4,Opportunity
2192,221,2025-06-03,Demo,9,No Response
2193,221,2025-06-24,Demo,1,Meeting Scheduled
2194,221,2025-07-16,Call,3,Connected
2195,221,2025-08-06,Check-in,4,Connected
2196,221,2025-08-28,Email,5,Meeting Scheduled
2197,222,2024-08-29,Email,6,Connected
2198,222,2024-09-24,Email,2,Connected
2199,222,2024-10-20,Call,7,Connected
2200,222,2024-11-15,Check-in,5,No Response
2201,222,2024-12-11,Demo,9,No Response
2202,222,2025-01-06,Check-in,10,No Response
2203,222,2025-02-01,Email,2,Opportunity
2204,222,2025-02-27,Demo,9,Connected
2205,222,2025-03-25,Call,9,No Response
2206,222,2025-04-20,Demo,5,No Response
2207,222,2025-05-16,Email,2,Connected
2208,222,2025-06-11,Email,1,Meeting Scheduled
2209,222,2025-07-07,Email,7,No Response
2210,222,2025-08-02,Demo,10,Connected
2211,222,2025-08-29,Demo,8,No Response
2212,223,2024-08-30,Call,10,Meeting Scheduled
2213,224,2024-09-01,Call,4,Connected
2214,224,2024-10-04,Email,7,No Response
2215,224,2024-11-06,Call,8,Meeting Scheduled
2216,224,2024-12-09,Email,1,Connected
2217,224,2025-01-11,Demo,8,No Response
2218,224,2025-02-13,Email,5,Opportunity
2219,224,2025-03-19,Call,6,Connected
2220,224,2025-04-21,Call,7,Connected
2221,224,2025-05-24,Call,4,Connected
2222,224,2025-06-26,Check-in,7,No Response
2223,224,2025-07-29,Call,4,No Response
2224,224,2025-09-01,Email,8,Opportunity
2225,225,2024-09-02,Demo,6,No Response
2226,225,2024-09-23,Demo,7,Connected
2227,225,2024-10-14,Demo,10,Meeting Scheduled
2228,225,2024-11-05,Demo,3,No Response
2229,225,2024-11-26,Email,5,No Response
2230,225,2024-12-18,Call,1,Meeting Scheduled
2231,225,2025-01-08,Call,4,No Response
2232,225,2025-01-30,Email,3,Connected
2233,225,2025-02-20,Call,3,Connected
2234,225,2025-03-14,Call,2,Connected
2235,225,2025-04-04,Email,4,Meeting Scheduled
2236,225,2025-04-26,Call,10,Meeting Scheduled
2237,225,2025-05-17,Call,4,No Response
2238,225,2025-06-08,Call,2,No Response
2239,225,2025-06-29,Email,10,Connected
2240,225,2025-07-21,Email,6,Connected
2241,225,2025-08-11,Call,3,Meeting Scheduled
2242,225,2025-09-02,Demo,5,No Response
2243,226,2024-09-03,Demo,3,No Response
2244,226,2024-10-25,Check-in,1,Connected
2245,226,2024-12-16,Check-in,1,Connected
2246,226,2025-02-06,Demo,9,Connected
2247,226,2025-03-30,Check-in,4,Meeting Scheduled
2248,226,2025-05-21,Email,4,No Response
2249,226,2025-07-12,Call,1,Connected
2250,226,2025-09-03,Check-in,4,No Response
2251,227,2024-09-04,Email,3,No Response
2252,227,2024-10-14,Demo,10,No Response
2253,227,2024-11-24,Call,9,Connected
2254,227,2025-01-03,Check-in,1,Connected
2255,227,2025-02-13,Email,10,Opportunity
2256,227,2025-03-25,Demo,2,Meeting Scheduled
2257,227,2025-05-05,Email,8,No Response
2258,227,2025-06-14,Call,10,Connected
2259,227,2025-07-25,Call,1,Opportunity
2260,227,2025-09-04,Call,3,Connected
2261,228,2024-09-05,Check-in,9,Meeting Scheduled
2262,228,2024-10-11,Call,4,Meeting Scheduled
2263,228,2024-11-17,Email,10,No Response
2264,228,2024-12-23,Demo,10,No Response
2265,228,2025-01-29,Demo,6,No Response
2266,228,2025-03-06,Check-in,8,No Response
2267,228,2025-04-12,Call,6,Connected
2268,228,2025-05-18,Call,8,No Response
2269,228,2025-06-24,Call,7,No Response
2270,228,2025-07-30,Call,10,Connected
2271,228,2025-09-05,Call,6,No Response
2272,229,2024-09-06,Email,6,Meeting Scheduled
2273,229,2024-09-30,Check-in,3,Connected
2274,229,2024-10-24,Email,4,Meeting Scheduled
2275,229,2024-11-18,Email,2,Connected
2276,229,2024-12-12,Call,9,Meeting Scheduled
2277,229,2025-01-05,Check-in,5,Connected
2278,229,2025-01-30,Email,10,Meeting Scheduled
2279,229,2025-02-23,Call,6,Connected
2280,229,2025-03-19,Email,4,Meeting Scheduled
2281,229,2025-04-13,Call,6,Opportunity
2282,229,2025-05-07,Email,7,Meeting Scheduled
2283,229,2025-05-31,Check-in,6,Connected
2284,229,2025-06-25,Call,9,No Response
2285,229,2025-07-19,Demo,10,No Response
2286,229,2025-08-12,Email,3,Connected
2287,229,2025-09-06,Call,10,Opportunity
2288,230,2024-09-07,Call,4,Opportunity
2289,230,2024-10-07,Email,5,No Response
2290,230,2024-11-06,Call,1,Connected
2291,230,2024-12-07,Email,5,No Response
2292,230,2025-01-06,Call,5,Connected
2293,230,2025-02-06,Call,1,Meeting Scheduled
2294,230,2025-03-08,Call,9,No Response
2295,230,2025-04-07,Demo,8,Opportunity
2296,230,2025-05-08,Email,3,Connected
2297,230,2025-06-07,Email,1,Meeting Scheduled
2298,230,2025-07-08,Email,7,Connected
2299,230,2025-08-07,Call,6,Meeting Scheduled
2300,230,2025-09-07,Demo,6,Connected
2301,231,2024-09-08,Check-in,3,Opportunity
2302,231,2024-09-28,Call,10,Connected
2303,231,2024-10-18,Check-in,2,Connected
2304,231,2024-11-07,Demo,10,Meeting Scheduled
2305,231,2024-11-28,Email,10,Connected
2306,231,2024-12-18,Demo,10,No Response
2307,231,2025-01-07,Check-in,8,Meeting Scheduled
2308,231,2025-01-27,Email,9,Connected
2309,231,2025-02-17,Check-in,6,Connected
2310,231,2025-03-09,Demo,6,Connected
2311,231,2025-03-29,Email,1,No Response
2312,231,2025-04-19,Check-in,4,No Response
2313,231,2025-05-09,Email,1,No Response
2314,231,2025-05-29,Check-in,3,Connected
2315,231,2025-06-18,Call,3,Connected
2316,231,2025-07-09,Demo,1,Connected
2317,231,2025-07-29,Demo,8,No Response
2318,231,2025-08-18,Check-in,2,Meeting Scheduled
2319,231,2025-09-08,Email,1,Opportunity
2320,232,2024-09-09,Email,7,No Response
2321,232,2024-09-30,Call,6,Connected
2322,232,2024-10-21,Email,7,No Response
2323,232,2024-11-12,Email,6,No Response
2324,232,2024-12-03,Call,6,No Response
2325,232,2024-12-25,Demo,9,No Response
2326,232,2025-01-15,Email,9,Meeting Scheduled
2327,232,2025-02-06,Call,5,No Response
2328,232,2025-02-27,Check-in,9,Connected
2329,232,2025-03-21,Email,1,No Response
2330,232,2025-04-11,Call,9,Connected
2331,232,2025-05-03,Email,1,Meeting Scheduled
2332,232,2025-05-24,Call,5,Connected
2333,232,2025-06-15,Call,7,No Response
2334,232,2025-07-06,Email,4,Connected
2335,232,2025-07-28,Call,2,No Response
2336,232,2025-08-18,Call,8,Opportunity
2337,232,2025-09-09,Email,9,Opportunity
2338,233,2024-09-10,Call,4,Connected
2339,233,2024-12-10,Email,7,Connected
2340,233,2025-03-11,Email,8,Connected
2341,233,2025-06-10,Call,8,Connected
2342,233,2025-09-10,Demo,7,Connected
2343,234,2024-09-11,Email,10,Opportunity
2344,234,2025-09-11,Email,6,No Response
2345,235,2024-09-13,Email,2,No Response
2346,235,2024-10-09,Call,9,Meeting Scheduled
2347,235,2024-11-04,Check-in,3,Meeting Scheduled
2348,235,2024-11-30,Demo,10,Meeting Scheduled
2349,235,2024-12-26,Email,3,Opportunity
2350,235,2025-01-21,Email,10,No Response
2351,235,2025-02-16,Call,7,No Response
2352,235,2025-03-14,Call,8,Connected
2353,235,2025-04-09,Call,1,No Response
2354,235,2025-05-05,Email,10,Meeting Scheduled
2355,235,2025-05-31,Email,10,Opportunity
2356,235,2025-06-26,Email,9,Meeting Scheduled
2357,235,2025-07-22,Email,9,Connected
2358,235,2025-08-17,Call,8,No Response
2359,235,2025-09-13,Email,8,Connected
2360,236,2024-09-14,Email,5,Connected
2361,236,2024-11-13,Demo,5,Connected
2362,236,2025-01-13,Email,1,Meeting Scheduled
2363,236,2025-03-15,Demo,5,Connected
2364,236,2025-05-15,Email,9,Connected
2365,236,2025-07-15,Call,10,Connected
2366,236,2025-09-14,Check-in,10,Connected
2367,237,2024-09-15,Call,10,No Response
2368,237,2024-10-30,Email,1,Meeting Scheduled
2369,237,2024-12-15,Email,6,Meeting Scheduled
2370,237,2025-01-29,Call,8,Meeting Scheduled
2371,237,2025-03-16,Call,4,Connected
2372,237,2025-05-01,Email,7,Connected
2373,237,2025-06-15,Email,2,Connected
2374,237,2025-07-31,Check-in,7,No Response
2375,237,2025-09-15,Email,1,Connected
2376,238,2024-09-16,Call,9,No Response
2377,238,2025-03-17,Demo,1,Connected
2378,238,2025-09-16,Check-in,8,Connected
2379,239,2024-09-17,Email,9,No Response
2380,239,2024-12-17,Demo,3,No Response
2381,239,2025-03-18,Demo,10,Meeting Scheduled
2382,239,2025-06-17,Demo,9,Connected
2383,239,2025-09-17,Demo,8,Connected
2384,240,2024-09-18,Check-in,2,Opportunity
2385,240,2024-10-18,Check-in,5,No Response
2386,240,2024-11-17,Demo,1,Connected
2387,240,2024-12-18,Demo,9,No Response
2388,240,2025-01-17,Call,9,Connected
2389,240,2025-02-17,Call,8,Connected
